priority,merchant_group,merchant_group_id,primary_domains,triage_bucket,reason,pricing,source_rows,review_photo_check,avg_conversion_rate_examples,avg_commission_rate_examples,avg_order_value_examples,calibration_batch_order,category_evidence_url,sample_pdp_urls,size_importance,size_basis,reviews_present,photo_reviews,review_provider,review_photo_evidence,ships_to_country_codes,shipping_geo_status,shipping_geo_evidence_url,shipping_geo_evidence_basis,primary_market_country,product_url_geo_inheritance,scrape_feasibility,anti_bot_or_login_notes,next_action,checked_at
P2,The Yoga Friends,251408,theyogafriends.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,yes,homepage exposes size or fit language,unknown,unknown,unknown,,US,market_specific_url,https://theyogafriends.com,storefront_locale,US,merchant_level_ok,blocked_or_needs_manual_review,http_409 at https://theyogafriends.com/,merchant_specific_manual_review,2026-05-27T16:29:40.817Z
P4,Therapy Shoes,196851,therapyshoes.com.au,exclude_accessory_or_low_size_importance,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,no,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,unknown,unknown,not_checked,,,unknown,,not_checked_excluded,,unknown,excluded_or_low_size_importance,,no_action_unless_promoted,2026-05-27T16:12:26.493Z
P2,Thick Athletics Apparel,209122,thickathleticsapparel.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://thickathleticsapparel.com/collections/all-thick-athletics-tops,,unknown,,unknown,unknown,,,US,market_specific_url,https://thickathleticsapparel.com,storefront_locale,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://thickathleticsapparel.com/,merchant_specific_manual_review,2026-05-27T16:29:41.305Z
P2,TILIT,197022,tilit-clothing-shop.myshopify.com; tilitnyc.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,31.82%,10.0%,$187.31,,https://www.tilitnyc.com/products/womens-chef-pant,,unknown,,unknown,unknown,,,US,market_specific_url,https://www.tilitnyc.com/collections/favorites,shipping_policy,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://www.tilitnyc.com/,merchant_specific_manual_review,2026-05-27T16:29:45.440Z
P2,Tilletts Clothing,190967,tillettsclothing.co.uk,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://www.tillettsclothing.co.uk/collections/bubble-cotton-tops,,unknown,,unknown,unknown,,,GB|US,known_country_list,https://www.tillettsclothing.co.uk/pages/returns-1,shipping_policy,GB,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://www.tillettsclothing.co.uk/,merchant_specific_manual_review,2026-05-27T16:29:49.282Z
P2,Timpa Lingerie,191871,timpalingerie.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://www.timpalingerie.com/#main,,unknown,,unknown,unknown,,,US,market_specific_url,https://www.timpalingerie.com/pages/shipping-delivery,shipping_policy,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://www.timpalingerie.com/,merchant_specific_manual_review,2026-05-27T16:29:54.476Z
P4,tint-footwear.com,70072,tint-footwear.com,exclude_accessory_or_low_size_importance,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,no,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,unknown,unknown,not_checked,,,unknown,,not_checked_excluded,,unknown,excluded_or_low_size_importance,,no_action_unless_promoted,2026-05-27T16:12:26.493Z
P4,Tip Top Shoes,44470,tiptopshoes.com,exclude_accessory_or_low_size_importance,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,no,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,unknown,unknown,not_checked,,,unknown,,not_checked_excluded,,unknown,excluded_or_low_size_importance,,no_action_unless_promoted,2026-05-27T16:12:26.493Z
P2,titan - palletforks.com and titan.fitness,90217,palletforks.com; titan.clothing; titan.co.in; titan.fitness,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,4.42%,3.48%,$516.33,,,,yes,homepage exposes size or fit language,yes,unknown,Reviews.io,,US,market_specific_url,https://palletforks.com/policies/shipping-policy,shipping_policy,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://palletforks.com/,merchant_specific_manual_review,2026-05-27T16:30:01.046Z
P4,TOMS Shoes,413,toms.ca; toms.com,exclude_accessory_or_low_size_importance,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,0.49%,2.31%,$78.97,,,,no,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,unknown,unknown,not_checked,,,unknown,,not_checked_excluded,,unknown,excluded_or_low_size_importance,,no_action_unless_promoted,2026-05-27T16:12:26.493Z
P2,TONA Activewear,245727,tonaactive.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://af.uppromote.com/tona-activewear/register,,yes,sampled PDP/category pages expose size or fit language,yes,yes,Loox,https://af.uppromote.com/tona-activewear/register,US,market_specific_url,https://tonaactive.com,storefront_locale,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://tonaactive.com/,merchant_specific_manual_review,2026-05-27T16:30:03.270Z
P2,Treesteem Clothing,165584,treesteem.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,yes,homepage exposes size or fit language,yes,unknown,unknown,,US,market_specific_url,https://treesteem.com,storefront_locale,US,merchant_level_ok,needs_manual_category_confirmation,,manual_category_confirmation,2026-05-27T16:30:05.546Z
P2,True Religion Jeans,691,truereligion.com; truereligionbrandjeans.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,7.95%,1.27%,$153.24,,,,yes,homepage exposes size or fit language,unknown,unknown,unknown,,US,market_specific_url,https://truereligion.com,storefront_locale,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://www.truereligion.com/,merchant_specific_manual_review,2026-05-27T16:30:10.467Z
P2,UCA LINGERIE,233906,ucalingerie.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://ucalingerie.com/,,unknown,,unknown,unknown,,,US,market_specific_url,https://ucalingerie.com,storefront_locale,US,merchant_level_ok,blocked_or_needs_manual_review,http_503 at https://ucalingerie.com/,merchant_specific_manual_review,2026-05-27T16:30:10.550Z
P2,UFM Underwear,138286,ufmunderwear.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,yes,homepage exposes size or fit language,yes,unknown,unknown,,US,market_specific_url,https://ufmunderwear.com/pages/returns-and-exchanges,shipping_policy,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://ufmunderwear.com/,merchant_specific_manual_review,2026-05-27T16:30:14.874Z
P4,UIN Footwear,191056,uinfootwear.com,exclude_accessory_or_low_size_importance,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,11.54%,10.0%,$118.33,,,,no,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,unknown,unknown,not_checked,,,unknown,,not_checked_excluded,,unknown,excluded_or_low_size_importance,,no_action_unless_promoted,2026-05-27T16:12:26.493Z
P2,Unbridled Apparel,147556,unbridledapparel.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://www.tailactivewear.com/password#MainContent,,unknown,,unknown,unknown,,,US,market_specific_url,https://unbridledapparel.com,storefront_locale,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://www.tailactivewear.com/password,merchant_specific_manual_review,2026-05-27T16:30:17.633Z
P2,Underwear Expert,146293,underwearexpert.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://www.underwearexpert.com/collections/mens-t-shirts,,unknown,,unknown,unknown,,,US,market_specific_url,https://underwearexpert.com,storefront_locale,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://www.underwearexpert.com/,merchant_specific_manual_review,2026-05-27T16:30:20.539Z
P2,Uniform Advantage,42571,uniformadvantage.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://www.uniformadvantage.com/ladies-uniforms/women-all-pants/womens-scrub-skirts/,,unknown,,unknown,unknown,,,SE|US,known_country_list,https://www.uniformadvantage.com/all-shoes/shoe-collections/free-shipping-shoes/,shipping_policy,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://www.uniformadvantage.com/,merchant_specific_manual_review,2026-05-27T16:30:22.694Z
P2,Uniform City,33148,uniformcity.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,unknown,,unknown,unknown,,,,unknown,,,US,unknown,blocked_or_unreachable,"Error: page.goto: net::ERR_CERT_DATE_INVALID at https://uniformcity.com/ Call log: [2m  - navigating to ""https://uniformcity.com/"", waiting until ""domcontentloaded""[22m ",verify_category_reviews_shipping,2026-05-27T16:30:23.564Z
P2,Uniform Tax Rebate,150662,uniformtaxrebate.co.uk,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,yes,homepage exposes size or fit language,yes,unknown,unknown,,GB,market_specific_url,https://uniformtaxrebate.co.uk,storefront_locale,GB,merchant_level_ok,needs_manual_category_confirmation,,manual_category_confirmation,2026-05-27T16:30:24.693Z
P4,Unseen Footwear,186919,unseenfootwear.com,exclude_accessory_or_low_size_importance,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,no,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,unknown,unknown,not_checked,,,unknown,,not_checked_excluded,,unknown,excluded_or_low_size_importance,,no_action_unless_promoted,2026-05-27T16:12:26.493Z
P4,Verali Shoes,122551,veralishoes.com.au,exclude_accessory_or_low_size_importance,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,no,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,unknown,unknown,not_checked,,,unknown,,not_checked_excluded,,unknown,excluded_or_low_size_importance,,no_action_unless_promoted,2026-05-27T16:12:26.493Z
P4,Vessi Footwear,127441,vessi.com; vessifootwear.com,exclude_accessory_or_low_size_importance,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,no,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,unknown,unknown,not_checked,,,unknown,,not_checked_excluded,,unknown,excluded_or_low_size_importance,,no_action_unless_promoted,2026-05-27T16:12:26.493Z
P2,Viaduct Clothing,233038,viaductclothing.co.uk; viaductclothing.myshopify.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://viaductclothing.co.uk/collections/womens-tops-t-shirts,,unknown,,unknown,unknown,,,GB|US,known_country_list,https://viaductclothing.co.uk/pages/returns,shipping_policy,GB,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://viaductclothing.co.uk/,merchant_specific_manual_review,2026-05-27T16:30:30.992Z
P4,Viking Outdoor Footwear,207898,vikingfootwear.com,exclude_accessory_or_low_size_importance,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,no,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,unknown,unknown,not_checked,,,unknown,,not_checked_excluded,,unknown,excluded_or_low_size_importance,,no_action_unless_promoted,2026-05-27T16:12:26.493Z
P2,ViX Swimwear,31746,vixpaulahermanny.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,11.52%,2.01%,$459.16,,https://www.vixpaulahermanny.com/collections/clothing,,unknown,,unknown,unknown,,,US,market_specific_url,https://www.vixpaulahermanny.com/pages/vix-insider-rewards,shipping_policy,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://www.vixpaulahermanny.com/,merchant_specific_manual_review,2026-05-27T16:30:32.021Z
P2,WAM Denim,144630,wamdenim.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://www.wamdenim.com/search?q=t-shirts,,unknown,,unknown,unknown,,,US,market_specific_url,https://wamdenim.com,storefront_locale,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://www.wamdenim.com/,merchant_specific_manual_review,2026-05-27T16:30:35.424Z
P2,Wangda Apparel,281154,wangda.clothing,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://wangda.clothing/collections/women-tops-new,,unknown,,unknown,unknown,,,,unknown,https://wangda.clothing,manual_note,,unknown,blocked_or_needs_manual_review,possible_block_or_challenge at https://wangda.clothing/,merchant_specific_manual_review,2026-05-27T16:30:44.009Z
P2,Wear Your Roots Clothing,226927,wearyourroots.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,yes,homepage exposes size or fit language,unknown,unknown,unknown,,US,market_specific_url,https://wearyourroots.com,storefront_locale,US,merchant_level_ok,blocked_or_needs_manual_review,http_503 at https://wearyourroots.com/,merchant_specific_manual_review,2026-05-27T16:30:46.493Z
P2,welry.com,39495,jewelry.com; jewelry.yoga,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,unknown,,unknown,unknown,,,,unknown,,,US,unknown,blocked_or_unreachable,"Error: page.goto: net::ERR_CONNECTION_CLOSED at https://jewelry.com/ Call log: [2m  - navigating to ""https://jewelry.com/"", waiting until ""domcontentloaded""[22m ",verify_category_reviews_shipping,2026-05-27T16:30:47.415Z
P2,Wild Secrets Lingerie AU,183154,wildsecretslingerie.com.au,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://www.wildsecretslingerie.com.au/info/page/shopping-info/privacy-and-discretion,,yes,sampled PDP/category pages expose size or fit language,yes,unknown_sample_too_small,unknown,,AU|NZ|US,known_country_list,https://www.wildsecretslingerie.com.au/info/page/shopping-info/fast-and-discreet-delivery,shipping_policy,AU,merchant_level_ok,triage_candidate,,hold_until_full_sovrn_triage_complete,2026-05-27T16:30:49.568Z
P2,Wild Secrets Lingerie NZ,183152,wildsecretslingerie.co.nz,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://www.wildsecretslingerie.co.nz/info/page/shopping-info/privacy-and-discretion,,yes,sampled PDP/category pages expose size or fit language,yes,unknown_sample_too_small,unknown,,AU|NZ|US,known_country_list,https://www.wildsecretslingerie.co.nz/info/page/shopping-info/fast-and-discreet-delivery,shipping_policy,,merchant_level_ok,triage_candidate,,hold_until_full_sovrn_triage_complete,2026-05-27T16:30:55.733Z
P4,Williams Shoes,214148,williamsshoes.com.au,exclude_accessory_or_low_size_importance,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,no,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,unknown,unknown,not_checked,,,unknown,,not_checked_excluded,,unknown,excluded_or_low_size_importance,,no_action_unless_promoted,2026-05-27T16:12:26.493Z
P2,WKND Apparel,189740,wknd-apparel.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,yes,homepage exposes size or fit language,yes,unknown,unknown,,US,market_specific_url,https://wknd-apparel.com,storefront_locale,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://wknd-apparel.com/,merchant_specific_manual_review,2026-05-27T16:31:01.490Z
P2,WOO YOGA,221840,wooyoga.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://wooyoga.com/collections/tanks-tees,,unknown,,unknown,unknown,,,US,market_specific_url,https://wooyoga.com/policies/shipping-policy,shipping_policy,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://wooyoga.com/,merchant_specific_manual_review,2026-05-27T16:31:06.567Z
P2,Woolly Clothing Co,213286,woolly.clothing,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,4.55%,15.0%,$164.48,,https://www.woolly.clothing/collections/womens-merino-tops-and-merino-shirts,,unknown,,unknown,unknown,,,,unknown,https://woolly.clothing,manual_note,,unknown,blocked_or_needs_manual_review,possible_block_or_challenge at https://www.woolly.clothing/,merchant_specific_manual_review,2026-05-27T16:31:07.684Z
P2,Worldclass Clothing (US),245729,worldclassclothing.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://www.worldclassclothing.com/,,unknown,,unknown,unknown,,,US,market_specific_url,https://worldclassclothing.com,storefront_locale,US,merchant_level_ok,blocked_or_needs_manual_review,http_503 at https://www.worldclassclothing.com/,merchant_specific_manual_review,2026-05-27T16:31:09.789Z
P4,Wynsors Shoes,8647,wynsors.com,exclude_accessory_or_low_size_importance,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,no,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,unknown,unknown,not_checked,,,unknown,,not_checked_excluded,,unknown,excluded_or_low_size_importance,,no_action_unless_promoted,2026-05-27T16:12:26.493Z
P2,X-Ray Jeans,189850,xrayjeans.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://xrayjeans.com/collections/t-shirts-tops,,unknown,,unknown,unknown,,,US,market_specific_url,https://xrayjeans.com/pages/shipping-policy,shipping_policy,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://xrayjeans.com/,merchant_specific_manual_review,2026-05-27T16:31:17.350Z
P4,Xero Shoes,37795,xeroshoes.com,exclude_accessory_or_low_size_importance,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,8.84%,4.96%,$74.95,,,,no,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,unknown,unknown,not_checked,,,unknown,,not_checked_excluded,,unknown,excluded_or_low_size_importance,,no_action_unless_promoted,2026-05-27T16:12:26.493Z
P4,Xray Footwear,189862,xrayfootwear.com,exclude_accessory_or_low_size_importance,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,no,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,unknown,unknown,not_checked,,,unknown,,not_checked_excluded,,unknown,excluded_or_low_size_importance,,no_action_unless_promoted,2026-05-27T16:12:26.493Z
P2,YMI Jeans,251429,ymijeans.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://ymijeans.com/collections/all-products/products/womens-hyperstretch-forever-color-pants-1,,unknown,,unknown,unknown,,,CA|US,known_country_list,https://ymijeans.com/pages/shipping-policy,shipping_policy,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://ymijeans.com/,merchant_specific_manual_review,2026-05-27T16:31:17.636Z
P2,Yoga Clothing for You,36532,yogaclothingforyou.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,unknown,,unknown,unknown,,,,unknown,,,US,unknown,blocked_or_unreachable,"Error: page.goto: net::ERR_CERT_COMMON_NAME_INVALID at https://yogaclothingforyou.com/ Call log: [2m  - navigating to ""https://yogaclothingforyou.com/"", waiting until ""domcontentloaded""[22m ",verify_category_reviews_shipping,2026-05-27T16:31:18.781Z
P2,Yoga Democracy,152009,yogademocracy.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://www.yogademocracy.com/shop/tops/,,yes,sampled PDP/category pages expose size or fit language,yes,yes,Yotpo,https://www.yogademocracy.com/shop/tops/,US,market_specific_url,https://www.yogademocracy.com/spend-50-get-free-item/,shipping_policy,US,merchant_level_ok,triage_candidate,,hold_until_full_sovrn_triage_complete,2026-05-27T16:31:20.025Z
P2,Yoga Design Lab Inc.,198906,yoga-design-lab-inc.myshopify.com; yogadesignlab.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,yes,homepage exposes size or fit language,yes,unknown,Judge.me,,CA|GB|US,known_country_list,https://yogadesignlab.com/pages/shipping-policy,shipping_policy,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://yogadesignlab.com/,merchant_specific_manual_review,2026-05-27T16:31:27.799Z
P2,Yoga for BJJ,160193,yogaforbjj.net,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,yes,homepage exposes size or fit language,yes,unknown,unknown,,,unknown,https://yogaforbjj.net,manual_note,,unknown,needs_manual_category_confirmation,,manual_category_confirmation,2026-05-27T16:31:31.658Z
P2,Yoga For Guys,282565,yogaforguys.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,yes,homepage exposes size or fit language,unknown,unknown,unknown,,US,market_specific_url,https://yogaforguys.com,storefront_locale,US,merchant_level_ok,needs_manual_category_confirmation,,manual_category_confirmation,2026-05-27T16:31:36.163Z
P2,Yoga International,109121,yogainternational.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,yes,homepage exposes size or fit language,unknown,unknown,unknown,,US,market_specific_url,https://yogainternational.com,storefront_locale,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://yogainternational.com/,merchant_specific_manual_review,2026-05-27T16:31:36.405Z
P2,Yoga Jeans,223651,yogajeans.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://yogajeans.ca/collections/tops,,unknown,,unknown,unknown,,,CA|US,known_country_list,https://yogajeans.ca/pages/shipping-policy,shipping_policy,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://yogajeans.ca/,merchant_specific_manual_review,2026-05-27T16:31:37.216Z
P2,Yoga Wake Up,165774,yogawakeup.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,unknown,,unknown,unknown,,,,unknown,,,US,unknown,blocked_or_unreachable,"Error: page.goto: net::ERR_CERT_COMMON_NAME_INVALID at https://yogawakeup.com/ Call log: [2m  - navigating to ""https://yogawakeup.com/"", waiting until ""domcontentloaded""[22m ",verify_category_reviews_shipping,2026-05-27T16:31:42.776Z
P2,Yoga-Go,255666,plan.yoga-go.io; yogago.welltech.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,yes,homepage exposes size or fit language,unknown,unknown,unknown,,US,market_specific_url,https://plan.yoga-go.io,storefront_locale,,merchant_level_ok,needs_manual_category_confirmation,,manual_category_confirmation,2026-05-27T16:31:43.226Z
